id,month,category,language,hashtag
100,January,technology,en,#tech
101,January,technology,en,#tech
102,February,national,fr,#national
103,February,national,fr,#national
104,February,religion,es,#religion
105,March,religion,es,#religion
106,April,technology,de,#tech
107,May,technology,de,#tech
108,May,technology,en,#tech
109,January,religion,en,#religion
111,January,religion,en,#religion
112,January,religion,en,#religion
113,January,technology,en,#tech
114,January,technology,en,#tech
115,February,national,fr,#national
116,February,national,fr,#national
117,February,religion,es,#religion
118,March,religion,es,#religion
119,April,technology,de,#tech
120,May,technology,de,#tech
121,May,technology,en,#tech
122,January,religion,en,#religion
123,January,religion,en,#religion
124,January,religion,en,#religion
125,June,religion,es,#religion
126,June,religion,es,#religion
127,July,technology,de,#tech
128,July,technology,de,#tech
129,August,technology,en,#tech
130,September,religion,en,#religion
131,October,religion,en,#religion
132,October,religion,en,#religion
133,November,religion,en,#religion
134,December,religion,en,#religion
135,December,religion,en,#religion
136,December,religion,en,#religion
137,December,religion,en,#religion
138,December,religion,en,#religion
